date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:03:47	583/583	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:48%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/723.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/723.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:48	6888/6888	---MCZ	200	added ('OK')	text/html	etag:W/%2214fqo5j%22	https://complete.js-pokemon.com/monsters/724	D:web/pokedex/complete.js-pokemon.com/monsters/724.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:48	889/889	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:49%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/724.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/724.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:48	6849/6849	---MCZ	200	added ('OK')	text/html	etag:W/%2252bve8%22	https://complete.js-pokemon.com/monsters/725	D:web/pokedex/complete.js-pokemon.com/monsters/725.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:48	583/583	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:49%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/725.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/725.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:49	6863/6863	---MCZ	200	added ('OK')	text/html	etag:W/%22et5ng2%22	https://complete.js-pokemon.com/monsters/726	D:web/pokedex/complete.js-pokemon.com/monsters/726.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:49	766/766	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:50%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/726.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/726.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:49	6890/6890	---MCZ	200	added ('OK')	text/html	etag:W/%224p7w20%22	https://complete.js-pokemon.com/monsters/727	D:web/pokedex/complete.js-pokemon.com/monsters/727.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:49	1294/1294	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:50%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/727.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/727.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:50	6858/6858	---MCZ	200	added ('OK')	text/html	etag:W/%221lmea7i%22	https://complete.js-pokemon.com/monsters/728	D:web/pokedex/complete.js-pokemon.com/monsters/728.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:50	498/498	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:51%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/728.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/728.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:50	6856/6856	---MCZ	200	added ('OK')	text/html	etag:W/%2215s21jf%22	https://complete.js-pokemon.com/monsters/729	D:web/pokedex/complete.js-pokemon.com/monsters/729.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:50	647/647	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:51%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/729.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:51	6887/6887	---MCZ	200	added ('OK')	text/html	etag:W/%22ejig47%22	https://complete.js-pokemon.com/monsters/730	D:web/pokedex/complete.js-pokemon.com/monsters/730.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:51	1028/1028	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:51%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/730.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/730.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:51	6871/6871	---MCZ	200	added ('OK')	text/html	etag:W/%22quuwep%22	https://complete.js-pokemon.com/monsters/731	D:web/pokedex/complete.js-pokemon.com/monsters/731.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:51	385/385	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:52%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/731.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/731.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:52	6882/6882	---MCZ	200	added ('OK')	text/html	etag:W/%22184svz6%22	https://complete.js-pokemon.com/monsters/732	D:web/pokedex/complete.js-pokemon.com/monsters/732.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:52	518/518	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:52%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/732.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/732.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:52	6888/6888	---MCZ	200	added ('OK')	text/html	etag:W/%221bj7cn9%22	https://complete.js-pokemon.com/monsters/733	D:web/pokedex/complete.js-pokemon.com/monsters/733.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:52	552/552	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:53%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/733.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/733.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:53	6855/6855	---MCZ	200	added ('OK')	text/html	etag:W/%227yk29d%22	https://complete.js-pokemon.com/monsters/734	D:web/pokedex/complete.js-pokemon.com/monsters/734.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:53	531/531	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:53%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/734.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/734.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:53	6864/6864	---MCZ	200	added ('OK')	text/html	etag:W/%222iourm%22	https://complete.js-pokemon.com/monsters/735	D:web/pokedex/complete.js-pokemon.com/monsters/735.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:53	629/629	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:54%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/735.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/735.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:53	6850/6850	---MCZ	200	added ('OK')	text/html	etag:W/%229g2olr%22	https://complete.js-pokemon.com/monsters/736	D:web/pokedex/complete.js-pokemon.com/monsters/736.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:54	382/382	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:54%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/736.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/736.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:54	6886/6886	---MCZ	200	added ('OK')	text/html	etag:W/%22i5vpzd%22	https://complete.js-pokemon.com/monsters/737	D:web/pokedex/complete.js-pokemon.com/monsters/737.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:54	444/444	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:55%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/737.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/737.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:54	6867/6867	---MCZ	200	added ('OK')	text/html	etag:W/%221lxnvpf%22	https://complete.js-pokemon.com/monsters/738	D:web/pokedex/complete.js-pokemon.com/monsters/738.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:55	808/808	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:55%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/738.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/738.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:55	6879/6879	---MCZ	200	added ('OK')	text/html	etag:W/%221hj2cus%22	https://complete.js-pokemon.com/monsters/739	D:web/pokedex/complete.js-pokemon.com/monsters/739.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:55	740/740	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:56%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/739.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/739.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:55	6893/6893	---MCZ	200	added ('OK')	text/html	etag:W/%221i6wlzb%22	https://complete.js-pokemon.com/monsters/740	D:web/pokedex/complete.js-pokemon.com/monsters/740.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:55	1476/1476	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:56%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/740.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:56	6908/6908	---MCZ	200	added ('OK')	text/html	etag:W/%221r245ji%22	https://complete.js-pokemon.com/monsters/741	D:web/pokedex/complete.js-pokemon.com/monsters/741.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:56	718/718	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:57%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/741.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:56	6871/6871	---MCZ	200	added ('OK')	text/html	etag:W/%22c66it7%22	https://complete.js-pokemon.com/monsters/742	D:web/pokedex/complete.js-pokemon.com/monsters/742.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:56	366/366	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:57%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/742.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/742.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:57	6871/6871	---MCZ	200	added ('OK')	text/html	etag:W/%22yodl8c%22	https://complete.js-pokemon.com/monsters/743	D:web/pokedex/complete.js-pokemon.com/monsters/743.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:57	539/539	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:58%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/743.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/743.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:57	6859/6859	---MCZ	200	added ('OK')	text/html	etag:W/%221p79xis%22	https://complete.js-pokemon.com/monsters/744	D:web/pokedex/complete.js-pokemon.com/monsters/744.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:57	607/607	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:58%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/744.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:58	6907/6907	---MCZ	200	added ('OK')	text/html	etag:W/%22f4fwfq%22	https://complete.js-pokemon.com/monsters/745	D:web/pokedex/complete.js-pokemon.com/monsters/745.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:58	845/845	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:58%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/745.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:58	6906/6906	---MCZ	200	added ('OK')	text/html	etag:W/%2215l5ia4%22	https://complete.js-pokemon.com/monsters/746	D:web/pokedex/complete.js-pokemon.com/monsters/746.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:58	399/399	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:59%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/746.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:58	6876/6876	---MCZ	200	added ('OK')	text/html	etag:W/%2211m807c%22	https://complete.js-pokemon.com/monsters/747	D:web/pokedex/complete.js-pokemon.com/monsters/747.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:58	655/655	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:03:59%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/747.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:59	6876/6876	---MCZ	200	added ('OK')	text/html	etag:W/%22j4uyml%22	https://complete.js-pokemon.com/monsters/748	D:web/pokedex/complete.js-pokemon.com/monsters/748.html	(from https://complete.js-pokemon.com/?generation=all)
16:03:59	1163/1163	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:04:00%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/748.png	(from https://complete.js-pokemon.com/?generation=all)
16:03:59	6866/6866	---MCZ	200	added ('OK')	text/html	etag:W/%2214bw76v%22	https://complete.js-pokemon.com/monsters/749	D:web/pokedex/complete.js-pokemon.com/monsters/749.html	(from https://complete.js-pokemon.com/?generation=all)
16:04:00	653/653	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:04:00%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/749.png	(from https://complete.js-pokemon.com/?generation=all)
16:04:00	6875/6875	---MCZ	200	added ('OK')	text/html	etag:W/%221j5dli3%22	https://complete.js-pokemon.com/monsters/750	D:web/pokedex/complete.js-pokemon.com/monsters/750.html	(from https://complete.js-pokemon.com/?generation=all)
16:04:00	956/956	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:04:01%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/750.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/750.png	(from https://complete.js-pokemon.com/?generation=all)
16:04:00	6871/6871	---MCZ	200	added ('OK')	text/html	etag:W/%221ebbbug%22	https://complete.js-pokemon.com/monsters/751	D:web/pokedex/complete.js-pokemon.com/monsters/751.html	(from https://complete.js-pokemon.com/?generation=all)
16:04:00	486/486	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:04:01%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/751.png	(from https://complete.js-pokemon.com/?generation=all)
16:04:01	6885/6885	---MCZ	200	added ('OK')	text/html	etag:W/%22x1u75r%22	https://complete.js-pokemon.com/monsters/752	D:web/pokedex/complete.js-pokemon.com/monsters/752.html	(from https://complete.js-pokemon.com/?generation=all)
16:04:01	979/979	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:04:02%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/752.png	(from https://complete.js-pokemon.com/?generation=all)
16:04:01	6867/6867	---MCZ	200	added ('OK')	text/html	etag:W/%22xu04gm%22	https://complete.js-pokemon.com/monsters/753	D:web/pokedex/complete.js-pokemon.com/monsters/753.html	(from https://complete.js-pokemon.com/?generation=all)
16:04:01	482/482	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:04:02%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/753.png	(from https://complete.js-pokemon.com/?generation=all)
16:04:02	6863/6863	---MCZ	200	added ('OK')	text/html	etag:W/%221p21ie7%22	https://complete.js-pokemon.com/monsters/754	D:web/pokedex/complete.js-pokemon.com/monsters/754.html	(from https://complete.js-pokemon.com/?generation=all)
16:04:02	771/771	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:04:02%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/754.png	(from https://complete.js-pokemon.com/?generation=all)
16:04:02	6874/6874	---MCZ	200	added ('OK')	text/html	etag:W/%221p5rozr%22	https://complete.js-pokemon.com/monsters/755	D:web/pokedex/complete.js-pokemon.com/monsters/755.html	(from https://complete.js-pokemon.com/?generation=all)
16:04:02	422/422	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:04:03%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/755.png	(from https://complete.js-pokemon.com/?generation=all)
16:04:03	6887/6887	---MCZ	200	added ('OK')	text/html	etag:W/%221rmjaqn%22	https://complete.js-pokemon.com/monsters/756	D:web/pokedex/complete.js-pokemon.com/monsters/756.html	(from https://complete.js-pokemon.com/?generation=all)
16:04:03	936/936	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Jun%202024%2014:04:04%20GMT	https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/756.png	D:web/pokedex/raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/756.png	(from https://complete.js-pokemon.com/?generation=all)
